donor_id,name,total_donated,avg_donation_size,donation_count,campaign_count,health_screening_count,cluster_label
cba45ba3-72a6-4c86-ad93-6d225f4700aa,Samantha Boyer,14235,459.1935483870968,31,1,3,1
cbb2c2e8-a23d-4c73-92d9-f4f8d2bd2319,Lauren Griffin,7707,385.35,20,1,1,2
cbc604d8-d1cd-414f-b43c-a207b27ba22c,Christopher Brown,10586,504.0952380952381,21,2,3,2
cbf5fb99-7c6d-49b3-bcc7-08b025dfa0d1,Gabriella Taylor,9676,483.8,20,2,1,0
cc482931-609d-48ae-9eff-a73c58fa2e37,Christopher Stone,11902,440.8148148148149,27,2,2,2
cc61581c-5408-4783-852c-ceb792d94461,Michael Harris,9345,467.25,20,4,3,2
cc69a3b5-489a-49de-9a36-1d9d8eeb3a71,Vernon Morgan,9322,490.6315789473685,19,2,3,2
cc80dd2c-7239-4612-84c8-40f9e131a70c,Ryan Green,5815,387.6666666666667,15,1,1,0
cc99978a-329c-4a17-bb42-7ec97b74a9cb,James Barker,14125,428.030303030303,33,4,2,1
ccae97b6-bc2c-455e-9236-f902353fbf5b,Gregory Olson,11065,481.0869565217391,23,2,2,2
ccc54d79-fa45-4eca-af0a-b54933ad9e9f,Christina Evans,9719,539.9444444444445,18,3,1,0
ccd04e1e-57d4-4ebe-b194-e403e7fa4ed2,Paul Burton,7292,486.1333333333333,15,3,1,0
cce41020-05d5-4452-bb45-35a4203cb747,Paul Brown,12342,536.6086956521739,23,1,1,0
ccf11c74-e93a-4600-b665-68e5f7f9da25,Victoria Collins,9358,425.3636363636364,22,3,3,2
ccf55cda-2fbf-4629-a215-31f0bbac2c9b,Susan Smith,6811,454.06666666666666,15,1,2,2
cd7d18b6-31b2-4362-81e8-fb6a08ea6745,Joyce Woods,10769,538.45,20,1,1,0
cdaad357-34df-4a9d-8cc0-e166d2654a7a,Ashley Hebert,8979,448.95,20,4,2,2
cdb93205-62e7-434d-baba-fda00c7680e6,Brandy Lopez,6922,461.4666666666666,15,2,3,2
cdc1dd97-2cb2-40dd-a789-6e0f9adfd03a,Daniel Scott,7525,442.6470588235294,17,2,2,2
cdcfab01-aab3-4c54-a130-019575e98add,Alan Abbott,10573,556.4736842105264,19,4,1,0
ce2087b2-3929-4186-aa1a-d382ea512fae,John Jones,9651,482.55,20,2,3,2
ce211790-cf19-47e6-bdc0-c072b4cc9d54,Jennifer Pierce,9631,437.77272727272725,22,1,1,0
ce25e312-a345-4cd4-8b9f-c428baa270e8,Michael Little,6242,416.1333333333333,15,1,1,0
ce3c2916-59c0-471b-96da-f857a648ac1a,Jacob Edwards,8754,486.3333333333333,18,1,1,0
ce681af8-71cf-4abf-958b-95559c3889f1,Bianca Bullock,15423,453.61764705882354,34,1,1,1
ce6b1187-f07d-4be6-8974-5f2f07292b6a,Jeffrey Newton,1058,529.0,2,5,3,3
ce913d74-b744-413c-8832-facbab62256c,Amber Williams,10038,501.9,20,1,1,0
ce951884-bff1-4398-867b-8145e78d25da,Neil Williamson,11476,521.6363636363636,22,3,2,0
ce99cc30-9478-4212-a40a-69c6ee336dd7,Kristen Golden,9499,558.7647058823529,17,5,3,0
cec3e791-da31-4a9e-9247-9ce26f557c38,Dwayne Blair,14390,436.06060606060606,33,2,1,1
ced3c56d-d218-4429-a50f-3cb41af028d6,Vickie Fox,15004,484.0,31,1,3,1
cf145564-2f9e-4b33-af9b-b00fc0dea6c4,Erik Garcia,1564,521.3333333333334,3,2,2,3
cf4cdc7b-768c-4ae2-ac85-35c6c28148ec,Tiffany Taylor,8016,471.52941176470586,17,5,2,0
cf57dc6c-144c-4186-9239-234b73974baa,Elizabeth Thompson,11302,491.39130434782606,23,5,1,0
cf5c76f5-9706-4464-b46f-4b6f853de886,Jill Stewart,10012,500.6,20,4,2,0
cf73e10e-3f71-4f04-ab8d-5396dcf49a2f,Joseph Reynolds,11001,423.11538461538464,26,3,1,0
d0025785-6d05-404e-8828-a939ffefa714,Gina Lawrence,9394,469.7,20,1,2,2
d031584a-fe0e-40fb-83a6-3df2d3aaa4fb,Michelle Jimenez,7468,466.75,16,2,1,0
d0338c3a-b9e7-4bcc-b1c9-635be60053d0,Susan Moore,9276,515.3333333333334,18,2,1,0
d0398941-5a3e-490c-b3ed-91764f41a3c9,Jesse Green,8544,502.5882352941176,17,2,1,0
d0673a99-d7ab-44ca-8e85-f7254cf59d3a,Steven Robinson,12383,495.32,25,5,3,1
d08250b4-b3d9-4846-9aef-459af3cb1135,Sarah Sloan,9075,412.5,22,2,3,2
d0a73205-fd69-4997-8000-3e901219b4f2,Julia Stokes,8082,475.4117647058824,17,3,1,0
d0a843ce-0179-4635-8917-963fa44ebaf1,Justin Pierce,739,246.33333333333331,3,4,3,3
d0c3d899-de29-4074-bf7d-abb46da20767,Brenda Kelly,9723,486.15,20,1,2,2
d0d5eb3f-9819-43e4-93ac-13dafa5571ed,Christopher Armstrong,9802,515.8947368421053,19,3,3,2
d0e6fa56-051e-4576-8cf5-a19aa928773d,Curtis Morrison,10959,421.5,26,2,2,2
d0f5136a-0f40-414b-99a7-5f11b9abeb49,David Stevens,12003,444.55555555555554,27,1,3,2
d11e0602-7e6f-4cf5-975d-1c6a4fba3bb7,Heather Perez,15076,519.8620689655172,29,3,1,1
d145de77-2ad2-4330-9b1e-aa31a47a4748,Taylor White,8098,506.125,16,5,3,2
d15ec2a6-f8e0-4eb0-983e-57f3f54bd6ba,Austin Valencia,9514,432.45454545454544,22,3,3,2
d1ba4a3d-3f4d-4cc1-84cb-c1a152a0cbaa,Cameron Turner,7350,459.375,16,5,3,2
d1c646c0-3b46-4b62-9896-b4a193e0776d,Jennifer Powell,16564,487.1764705882353,34,1,1,1
d1f61c0c-edf2-49bc-9b49-6fd0681e5316,Corey Warren,6975,465.0,15,3,2,2
d208a03f-b78c-495c-a604-35cc3068cc53,Kathryn Warren,16631,503.969696969697,33,1,1,1
d20c27bd-bd15-47d8-9cdb-669d2d5b8cbd,John Woods,8606,430.3,20,5,3,2
d22e37f4-f7e6-4fdb-94a4-43662f53b188,Jason Henderson,11096,443.84,25,5,3,2
d2702d94-ccea-4b91-bf97-4daf5b812493,James Martinez,11569,503.0,23,2,2,0
d2764fe8-5967-406c-a912-b4cd6f940c3b,Alan Strickland,7970,468.8235294117647,17,1,1,0
d2857165-2178-473a-afec-46aa350be24d,Samantha Frazier,8467,564.4666666666667,15,5,2,0
d298b3f8-7634-4682-a538-6c70013e1248,Fred Sanders,10523,526.15,20,3,2,0
d29a96f2-364d-4b9e-8ada-4fb12f6cb77b,Janet Avila,7593,446.6470588235294,17,5,3,2
d2be4254-7fed-4376-833a-2ca93ebcad14,Glenn Fletcher,6839,402.2941176470589,17,4,3,2
d2e12620-cef4-494e-af1d-b239b4f1a892,Victor Gallagher,10202,536.9473684210526,19,3,2,0
d2e1e70c-1220-4fd5-b9ad-3a332285d788,Karen Miller,11711,532.3181818181819,22,5,3,2
d2f5c7c6-e70c-4407-9fad-18007c933ca9,Shelly Martin,1924,641.3333333333334,3,5,1,0
d359b2bd-c315-4561-bd00-14b7b81a70dc,Sarah Armstrong,12345,493.8,25,5,3,1
d366719b-120d-4a9b-8bd9-9f95a8bace87,Jason Watts,17926,543.2121212121212,33,5,2,1
d36a21aa-57f2-4190-8e43-cb5b789d716a,Elizabeth Sutton,11989,521.2608695652174,23,5,3,1
d3a06a2d-1401-46ba-aa4a-14641d2c8c6b,Tony Walter,13339,476.3928571428572,28,1,3,1
d3be13aa-6e46-4ece-9fa1-36b3425d6d65,Gary Smith,11715,488.125,24,2,3,2
d3c6532f-c6a0-4e10-b8e6-f6f5979ae7de,Gerald Cox,8523,532.6875,16,4,3,2
d4041865-1351-4ce2-bdc2-ac01a9646922,Robert Harris,14277,509.8928571428572,28,5,3,1
d4762591-c36b-44cf-a8f6-de5f90a682b9,Cesar Simmons,12141,505.875,24,5,3,2
d485b442-5ccb-4698-934a-6785d5ed510a,Brandon Gardner,1356,452.0,3,2,1,3
d4984361-7bae-4c1c-aa08-e32a4a3003d6,Dominique Alvarez,11868,474.72,25,3,3,2
d4a861c3-6a99-4dc8-a4c4-8b2462b73592,Courtney Flores,16621,488.8529411764706,34,2,1,1
d5197492-3441-4323-a0bc-109529538345,Robert Robinson,7604,447.2941176470589,17,3,1,0
d527f42c-6f5a-48fd-b4a5-61a4d5da2471,Matthew Norton,1395,465.0,3,4,1,3
d5394ff9-076d-4f74-8a42-0755e2c4b0eb,Danielle Page,14948,482.1935483870968,31,4,3,1
d59ea746-e298-403b-8b1c-11638364dc4d,Michelle Rhodes,15769,463.7941176470589,34,1,1,1
d5a1fc01-bce8-45a1-8854-506d52f03035,Robert Mason,12857,514.28,25,5,1,0
d5b4b31e-1a99-4af4-abd5-7303d9917246,Lisa Armstrong,14812,493.73333333333335,30,1,2,1
d6015a2b-6ba5-46de-9db6-ce04ed5e9537,Amanda Chavez,10258,488.4761904761905,21,2,3,2
d62f7d16-ee96-4751-b7d1-7a737f6d09d9,Kenneth Thomas,9822,491.1,20,4,1,0
d646f8c2-982e-4496-828f-7a20b3760272,Tyler Kim,12277,558.0454545454545,22,1,1,0
d64fdfe8-4c8a-47eb-9c94-c78593abe450,Shelby Oneal,7581,473.8125,16,3,2,0
d697e430-024b-4afa-97b4-322772aa2537,James Santos,10919,454.9583333333333,24,3,2,2
d69b915f-fea8-448e-85f0-2786c483bff2,Jason Jimenez,612,306.0,2,2,3,3
d6b929f4-2852-4d6b-b816-2cf7812b7d4f,David Black,9732,423.1304347826087,23,2,1,0
d711cd5a-8762-4048-8c3e-e8ca94adbbe0,Haley Murphy,14304,461.4193548387097,31,5,1,1
d7147c7f-cda8-429f-970f-a336fff6d4f0,Shawn Smith,10259,446.0434782608696,23,2,3,2
d79fb4ee-2c09-4936-8679-e76b5a9eba51,James Potter,8454,444.9473684210527,19,2,3,2
d7a6f0d0-4aec-4433-afa9-1298a6d5a4f0,Jennifer Lawrence,8120,507.5,16,4,2,0
d7b397d3-c204-401d-bd28-fd4aa9d0a445,Heather Gutierrez,9330,491.05263157894734,19,3,3,2
d7de2100-d03d-4982-8e02-8a6f57b9228c,Stephen Martin,10908,574.1052631578947,19,4,2,0
d7eeceb9-64ef-482e-8bc9-2b14bd4081f7,Edward York,14631,522.5357142857143,28,2,2,1
d7f26a55-bac2-4106-921e-53187377783d,Kirsten Reyes,11137,506.2272727272728,22,1,3,2
d7f939be-8652-4c15-9838-cc4a9f665f94,Justin Beasley,9489,474.45,20,2,3,2
d806f6cd-c337-4326-9370-4ba1d064a6d0,Michelle Oneill,14950,482.258064516129,31,4,1,1
d83f274b-b3d3-4ccf-a0e2-d73e92fe06e7,Melissa Hammond,11543,427.5185185185185,27,3,3,2
d86df308-a096-4330-8203-a01b097f880f,Tina Greer,12039,463.0384615384616,26,5,1,0
d898f586-4baf-408f-9d0f-ad860993e6af,Daniel Ray,11185,447.4,25,4,2,2
d89e5cae-9e68-4e8b-b7f9-a41f5c4b9531,Donna Kelly,8343,417.15,20,1,3,2
d8a1dc3a-af46-44a8-9e36-7b509f07c046,Jasmine Steele,15381,452.38235294117646,34,1,2,1
d8ae0379-4d80-45dd-ab48-24821b0a24ec,Scott Bowman,7652,510.1333333333333,15,5,1,0
d8bd8f04-f8ee-4301-9b73-89f5bca7dd64,Teresa Thomas,16623,488.9117647058824,34,1,2,1
d8e2e871-e098-4fce-a71e-870330696028,Jessica Robinson,12057,482.28,25,2,3,2
d8ec0d18-ba43-4869-a0dd-85acb40a335a,Destiny Acosta,10138,506.9,20,3,2,0
d8f14861-ba51-48d2-ace9-a13fce05acd2,James Bruce,8139,508.6875,16,4,3,2
d90c395f-27df-481b-a4de-70276ea54d99,Susan Villanueva,674,337.0,2,4,1,3
d9141ff3-1ba0-400e-b91a-0db20e82620e,Dean Martinez,9128,536.9411764705883,17,4,2,0
d91b8ad4-527c-410a-b0a9-19c05307aea1,Kenneth Paul,14397,514.1785714285714,28,5,3,1
d934b447-bad2-4be7-beea-784568a2ab04,Stephen Rich,7303,429.5882352941176,17,2,1,0
d9582a46-e3c4-4339-9187-2f2e6b015e7b,Steven Daniel,12270,511.25,24,4,3,1
d95b3ae3-493c-43f8-b057-28f44f8c8e32,Jared Richards,6893,405.4705882352941,17,1,2,2
d96ef0eb-e244-4ec7-a497-32b8fbe8c3af,Hannah Curtis,11080,527.6190476190476,21,2,1,0
d9abe70f-92c7-4bce-9522-c9547479c4d0,Levi Weeks,8354,464.1111111111111,18,1,3,2
d9bab4c0-4d22-452e-8210-e5890624c1a0,Lori Scott,7882,492.625,16,4,2,0
d9d52c4b-546c-4ae7-95d5-112d3cd0e401,Angelica Logan,16205,491.06060606060606,33,4,2,1
d9dfb3df-3b72-4db5-bd87-c589c08f674f,Allison Logan,17444,498.4,35,3,3,1
d9e81833-81b5-4147-8495-d0c579e6ea1c,Michael Hall,14277,460.5483870967742,31,3,1,1
da0e9a7a-85b3-46b8-9bf8-37f2b7fac69d,Maria Young,8877,554.8125,16,4,2,0
da392664-893e-468e-a696-2cde12ab2249,Jennifer Oliver,8683,510.7647058823529,17,3,2,0
da889cb8-2fc0-46c5-823a-041505807704,Jessica Anderson,16163,489.7878787878788,33,4,1,1
da9523ff-526f-4e90-8a64-6e5460ed446f,Christine Giles,8406,494.4705882352941,17,2,1,0
daaa7116-a311-4aed-93b3-500e1302e814,Jessica Clark,10066,457.54545454545456,22,2,2,2
dad66b35-abae-4363-b38b-b84e0bf7e086,John Montgomery,12459,444.9642857142857,28,3,3,2
daf79a66-8e59-421f-a692-b5d392da8695,Teresa Terry,11518,523.5454545454545,22,4,3,2
dafbe5a4-f72d-4e5e-a39d-c594d0204109,Joan Gardner,18784,536.6857142857143,35,2,2,1
db30a29e-1c37-4b84-9c30-d868bb4d81da,George Parker,9902,430.5217391304348,23,4,1,0
db55f288-8523-45a2-be49-654f7abf1358,Sarah Burton,16656,475.8857142857143,35,3,3,1
dbaf66e2-52a0-4166-b67d-cf534ec30c1d,Tyler Howard,1121,560.5,2,2,3,3
dbb2a09c-7d1c-4117-b0d7-d8451f0d4c2f,Rachel Johnson,14802,510.41379310344826,29,5,1,1
dbc40c9f-147f-4b69-9811-a550fa141b9c,Samantha Perez,7264,403.55555555555554,18,4,1,0
dbd1d3ed-44ac-43c9-b5d1-dd62d4f7368f,Chris Hernandez,14789,422.54285714285714,35,3,1,1
dc222915-fcac-464c-8a37-5b7d289fec0c,Jonathan Miller,13497,449.9,30,1,1,1
dc65e0ca-6293-4ce4-b0b7-61d22044d376,Austin Boyd,7388,492.53333333333336,15,2,3,2
dc6a8330-abbc-4924-ab6c-1d417e9038fd,Jill Trevino,8556,475.3333333333333,18,3,3,2
dc8fcf95-c033-4a25-87ca-6ad0b61619ea,Katherine Greene,13193,471.1785714285714,28,1,3,1
dcc0b624-4a4f-46e2-88fa-4ea972e9c282,Lisa Baker,613,306.5,2,3,1,3
dccb0cc3-c581-4d0d-abfe-fad8d47885a4,Amanda House,9690,461.4285714285714,21,1,2,2
dcd95f89-989c-49ec-9084-d2e31d213f38,Connor Tyler,10130,482.3809523809524,21,4,3,2
dd06265c-0590-421f-b9cc-df433538adce,Danielle Huerta,9668,483.4,20,3,2,0
dd11be37-f080-4c25-8156-06fce3f1af19,Michael Cowan,9674,509.1578947368421,19,4,2,0
dd4dd762-8340-4723-aa99-89fbd89d0bcf,Alexandra Stone,16616,474.74285714285713,35,2,3,1
dd5661c5-c91c-4fd0-8a29-eced81279e83,Lori Smith,9880,548.8888888888889,18,1,3,2
dd578375-7537-4b20-a939-ece4714c1d28,Dominique Oconnor,1171,390.3333333333333,3,4,3,3
dd601c90-61fb-419a-b070-bd0c79ee5895,Dustin Thomas,16965,484.7142857142857,35,3,3,1
dd70c18e-7036-4b1c-99d4-6ac28fe3c24d,Sierra Becker,9762,488.1,20,2,3,2
dd983f93-297c-4d18-b507-92a08d1eb5e2,David Cowan,13381,446.03333333333336,30,4,2,1
de09a56a-c65a-4b4b-9982-6b100650e488,Cheryl Hernandez,7872,492.0,16,5,1,0
de0f2413-52c1-4a2e-bbed-2111cedab261,Alexander Smith,13944,464.8,30,5,1,1
de37fe36-8637-4173-825e-fc983a0d1dc2,Sherri Dudley,7504,469.0,16,3,2,2
de451338-83d6-4ac6-ba42-c64c69efe4c9,Elizabeth Novak,14512,468.1290322580645,31,4,1,1
de5b0fee-1a2b-402a-8568-807708453d22,Denise Winters,8751,514.7647058823529,17,4,3,2
de8b37f5-5829-444d-9f3f-53a893f1481f,Alexis Morris,8401,420.05,20,4,2,2
de8f9777-11ef-4e3e-b47b-220069351143,Julia Williams,9025,451.25,20,3,2,2
decd134d-3dcc-4947-a3fb-8d0aca66dbba,Cody Arnold,7217,451.0625,16,4,3,2
decece81-bba0-4910-a795-e6cad31e6d8d,Jennifer Harris,6886,459.06666666666666,15,2,1,0
ded02442-a6b2-4184-9e7d-e1629abca6e1,Kyle Smith,6188,412.53333333333336,15,5,3,2
dee2ce38-e75a-40c7-acad-94db96f87e84,Debbie Fletcher,7916,416.6315789473685,19,1,3,2
df230bf4-dc6c-46e4-a62d-e895e3a1da6d,Jennifer Warren,7178,398.77777777777777,18,2,2,2
df32676b-ef3d-44dd-8366-fc3671b3baaf,Jonathan Riley,12181,468.5,26,4,3,2
dfe5303c-955a-431d-b964-7c134aac2c45,Carolyn Bush,7553,377.65,20,2,3,2
e0292b72-2c00-419f-bfce-b6d0eef2f703,Christopher Christensen,827,413.5,2,1,3,3
e02a2f03-333a-478e-bf3a-d49c53530f9f,John Green,9615,437.04545454545456,22,1,2,2
e036cc5b-c0e2-4d81-9b6e-360a3a7811e4,April Nielsen,7113,474.2,15,5,3,2
e0433c78-4d32-46af-9436-c2668a0ac104,Anthony Wright,6187,412.4666666666666,15,5,1,0
e0461e2f-7efc-471b-875c-4ea9e7b9ce1f,Kari Payne,15558,518.6,30,4,3,1
e068b776-b700-4080-986d-1f25efed62c8,Robert Austin,9191,483.7368421052632,19,1,2,2
e074ce82-4286-48db-9a11-4631348facf2,Cindy Martin,9339,518.8333333333334,18,4,3,2
e08407a9-1d00-4e9b-a3ae-ebd28cc9bf36,Brandy Farrell,9908,471.8095238095238,21,5,3,2
e09a13af-7fc5-4fa5-8524-f978fdc22f1a,Deanna Rodriguez,10583,503.95238095238096,21,3,2,0
e09dd95d-1732-48a0-9aad-2e617a24b111,Deanna Flynn,13990,499.6428571428572,28,1,3,1
e0b6c0d9-6993-43d2-b291-9d0a1bcc61e6,Eric Bowers,8255,412.75,20,5,2,2
e0dbaaf1-dd2a-4196-aece-07fa798e361b,Jennifer Brooks,10359,470.8636363636364,22,2,2,2
e100e16d-8092-4960-8a41-ee2bb2ccbb60,Rita Rogers,9880,429.5652173913044,23,4,2,2
e1270a63-46e8-4e6c-89d0-b0658a875af5,James Pugh,16356,511.125,32,1,3,1
e13680fd-0548-4a90-bc2f-506ec5ae7c18,Jessica Smith,7450,496.6666666666667,15,5,1,0
e142d90a-f7f1-4930-a795-29f67c58c6d8,Thomas Dodson,16326,494.7272727272728,33,3,2,1
e15a678f-dc7b-4755-8c1c-fe8c102efe32,Rebecca Palmer,7205,450.3125,16,4,1,0
e15ba398-ce86-4c1c-b550-4ed3d256f8ee,Jay Smith,9765,513.9473684210526,19,2,3,2
e1665060-8238-415b-8637-6f0a8ee0fdf4,Joshua Newman,6405,427.0,15,1,3,2
e174d44e-4cc5-4a14-bef8-245d3155ecf9,Kristy Williams,17079,487.9714285714286,35,4,1,1
e1834296-55ee-4ca1-b52a-821fe749239c,Alan Evans,9624,481.2,20,1,1,0
e195d64d-856c-4651-a687-41a3651517c6,Lori Wilson,10519,525.95,20,3,2,0
e19658e5-b81b-441f-a613-dc3ec6507184,Kelly Thompson,8472,498.3529411764706,17,5,2,0
e197d2ce-b409-4f7d-a30b-ac64189c5e5e,Mathew Perez,15406,496.96774193548384,31,5,3,1
e19b0f5b-b2a5-4fff-8062-41c8f44f4afa,Jason Bennett,9114,479.6842105263158,19,1,3,2
e1cdeef0-92de-4616-958d-d59eb5a2e1c1,Omar Carroll,10414,452.7826086956522,23,3,3,2
e1d3536e-2db5-42e1-922f-c6b4ad8484d6,John Payne,7316,430.3529411764706,17,3,3,2
e215ac32-7add-4115-a8c9-b9f6d5a3abf3,Ronald Wilkins,7718,482.375,16,3,2,0
e256ce94-293a-497b-8e0b-a702a89e44d0,Robert Mcmillan,13516,519.8461538461538,26,3,3,1
e27841c1-9aca-40ac-a1bd-6510b0a1e7dd,Bobby Rojas,9294,489.1578947368421,19,2,3,2
e27c5da5-556b-4c6b-a52c-5996a66dcdd0,Shannon Nelson,18397,525.6285714285714,35,1,3,1
e29ab3f5-defc-4a34-933a-055f3f4e3841,Jeremy Cooper,7122,445.125,16,5,1,0
e2d50936-917e-40fd-a5b3-796d4aa4b96e,Peter Dudley,1038,519.0,2,1,1,3
e32aa34e-f7c7-4f72-9d7f-85421b5c8614,Tyler Tucker,9539,476.95,20,1,1,0
e34360b4-28cd-4daa-a38f-3093fb550439,Jacob Garza,1540,513.3333333333334,3,3,1,3
e353bc53-160e-4c68-89ab-e00b4b55d2dd,Oscar Gallegos,10170,508.5,20,5,1,0
e358257b-4c64-4189-978a-867e6df10a9b,Michael Guerra,14468,438.4242424242424,33,5,3,1
e35bf3c0-b9f6-4b8a-ba5f-e3dce291b983,Diana Garcia,12904,496.3076923076923,26,1,3,1
e36495f1-e268-44ef-9d3d-69a55bf34773,Zachary Martinez,15182,506.06666666666666,30,1,2,1
e38b3e51-b215-431d-a6ae-7dd14c91717e,Patricia Morgan,13810,445.483870967742,31,5,3,1
e3b1ff1e-e31f-4ca6-99e8-68ee8c313d73,Tamara Smith,9929,472.8095238095238,21,1,2,2
e3b55b93-7372-4b04-a39e-87beab4ab37a,James Adams,10397,472.59090909090907,22,3,2,2
e3ca4e21-7acc-4620-9158-a6a8699bdb72,Jessica Johnson,11996,444.2962962962963,27,5,2,1
e435b5cd-085e-401e-85f4-a967bcaedc9f,Andrew Carroll,12742,455.07142857142856,28,4,3,1
e45038f7-784f-4e04-a167-9755f22dd960,Brandon Martin,12878,429.26666666666665,30,1,1,1
e46e3a05-911f-4d33-a78c-7cd9c8d40973,Courtney Hernandez,9176,573.5,16,2,2,0
e4cd9cf3-b717-4fcb-9390-172fbffc2ab1,Joshua Foster,8032,472.4705882352941,17,5,1,0
e4ec6c8c-22bd-4b84-acf0-91723b9a3ba2,Jasmine Johnson,15313,464.030303030303,33,3,3,1
e4eeca33-6c0e-446b-930e-fbac67251baf,Melvin Flores,6769,423.0625,16,3,3,2
e50c537a-a003-451b-ab4d-ca47db4efc55,Michael Holloway,13255,441.8333333333333,30,2,2,1
e54149ed-208b-4da8-b85c-37d0685ec9a4,Teresa Jordan,9798,515.6842105263158,19,1,1,0
e549621f-3d78-41a6-b788-2cc4e3e2b0ca,Ronald Clark,15079,502.6333333333333,30,3,2,1
e57c544a-160a-4db0-9ef7-8c409f45d525,Ryan Fox,12382,458.5925925925926,27,5,1,0
e58267b4-95c5-4914-9b71-fb3749f8ad75,Susan Brady,12408,496.32,25,4,2,1
e58910f5-4b38-475b-b689-ae7b3bab459f,Alexander Torres,14572,470.06451612903226,31,4,2,1
e590afd9-51a5-449c-96a3-b9b4cd405814,Lori Sanders,15304,510.1333333333333,30,3,1,1
e59b3347-c2d5-4419-a24a-ebd2344e68df,Brittany Weeks,13305,554.375,24,2,2,1
e6026991-342a-4a96-8aa2-18f1088190d1,John Lopez,16558,473.0857142857143,35,1,1,1
e6047c44-ae02-4005-b197-3bc46e03d15c,Tiffany Griffin,9711,485.55,20,1,2,2
e61a672e-5a6e-4971-a8a7-a0b7e4c10a38,John Wong,9509,413.4347826086956,23,2,2,2
e6fb5a7b-29d1-4c42-9116-9d7e3903ff1a,Joshua Murphy,14349,434.8181818181818,33,3,2,1
e716d28f-b1d9-4e54-9107-6618a13ab5ca,Colleen Baird,10533,526.65,20,2,1,0
e7204b75-204d-4432-abd6-34e47cada052,Steven Miller,13708,489.57142857142856,28,4,1,1
e736afea-97e2-4f65-b042-2f0f2b22407c,William Bell,11869,494.5416666666667,24,3,2,1
e749da40-c3b6-426e-9ec6-0060639e0cc6,Sara Craig,12954,431.8,30,2,3,2
e76b4ef0-d1b7-450e-814f-62c64f55e10d,Peter Sanchez,11031,441.24,25,5,2,2
e7736a73-d986-4894-a75d-d7610b8c8e93,Nathan Archer,13143,469.3928571428572,28,1,2,1
e7996cf1-c793-4bed-ad82-79f2ef3aa123,Brendan Sweeney,8653,480.72222222222223,18,1,3,2
e7b814c8-7ff9-42d4-bcc2-e212144d67cd,Diana Brock,14967,498.9,30,4,2,1
e7cca297-3b7c-4d9e-a27b-331c7d58a6b8,Derek Hubbard,7397,493.1333333333333,15,3,3,2
e7dd93c2-d6df-4bb8-8e58-f6586f426d9c,Michelle Kennedy,8423,467.94444444444446,18,2,1,0
e7df0516-b3d4-45a3-afea-7a8741edd1fe,Nancy Davis,9058,532.8235294117648,17,3,3,2
e7e7552d-12a6-4d62-b65a-fa09e27940e3,Anthony Hernandez,11903,457.8076923076923,26,1,1,0
e7e7e064-a702-40e2-8ac2-a82ce555d1a3,Jessica Mann,11529,443.4230769230769,26,2,2,2
e7ebbb5e-7594-41cc-9e97-bfcbfcf37a1e,Maria Collins,12140,505.8333333333333,24,5,3,2
e7f3cfca-eda1-48a6-9d2f-f614bc5dbd21,Bobby Schneider,10064,479.2380952380952,21,3,2,0
e804ac8e-2a5b-40f7-af5b-005b1a62d22a,Daniel Gutierrez,8591,477.27777777777777,18,5,2,0
e8526a19-3508-44ad-9762-c37ae3c63d77,Susan Watson,12502,480.84615384615387,26,3,3,2
e8693f7e-c9f3-47eb-918b-cb7bdb711aec,Melissa Lee,6782,423.875,16,5,1,0
e87707f4-b803-4227-937f-ee62350fc8d0,Brent Mitchell,6467,431.1333333333333,15,1,3,2
e8da460a-e6b9-48c2-b231-c1e0463c76fe,Jennifer Graves,13623,504.55555555555554,27,4,1,1
e904f5d0-cab0-4980-af78-863258dff87d,Tyler Herrera,8619,507.0,17,5,1,0
e916d909-40f6-403d-bc9c-d4f9b8443f54,Daniel Erickson,15796,509.5483870967742,31,4,2,1
e917b350-36ea-4995-aab6-a3f6f33b1a5a,Christian Fischer,10194,407.76,25,4,2,2
e930062f-252d-48d2-b693-f2e3b7fd64bf,Miguel Oconnell,8108,426.7368421052632,19,1,2,2
e946e521-be03-47f0-b78d-63196f2d3d1c,Sara Kaufman,15113,503.76666666666665,30,4,1,1
e9646556-1728-4b6b-aeb9-4174c9fea8c2,Angelica Cabrera,10873,434.92,25,1,2,2
e9ad1911-62f8-4c6d-b8d6-c135e8f1d75a,Mario Choi,13379,418.09375,32,2,3,1
e9ce3f86-3a6d-445b-b65f-3e711a8b98e6,Monica Bailey,16908,483.0857142857143,35,4,2,1
ea091fac-75ca-478d-8cdf-abf2ac79854b,Tanya Adams,7631,401.6315789473685,19,1,3,2
ea258b45-fd22-40dc-b984-b4adac3dcd31,Zachary Hunter,12891,477.44444444444446,27,2,2,1
ea40176a-a127-4e8d-8cb6-b3cc64924901,Heather Bowen,6748,396.9411764705882,17,3,1,0
ea442318-2bf4-4385-b3f0-795ef6d5d404,Jennifer Rodriguez,17016,500.4705882352941,34,3,2,1
ea639e03-1eee-4984-9dbe-d3381977c8a9,Anna Garcia,9394,469.7,20,3,3,2
ea682350-387b-4ae0-8b43-2a130bd135c3,Kari Frederick,11072,425.84615384615387,26,4,2,2
ea7abb45-8900-4513-a098-d8f69332b4de,Michael Underwood,12681,469.6666666666667,27,4,3,1
eaadf81e-7b37-4231-92df-1878e8658235,John Moreno,11368,494.2608695652174,23,4,1,0
